gene,condition,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
CAMSAP3,CTRL,0.880143615376976,0.472955862877282,0.00331656078508856,0.000224953767397742,0.216909673131215,0.548938726794729,0.256046189746068
ZNF558,CTRL,-2.34481933837119,0.0432188348088412,1.47841745139286e-06,2.01868424727635e-08,-0.184524158576867,0.448418170674667,0.227742993385708
S1PR2,CTRL,-0.818309902963619,0.171040087022742,0.0498644331356959,0.00842018786891852,-0.132094387762333,0.473970177900356,0.303134474785075
ICAM4,CTRL,-0.868454771798164,0.263919652369655,0.015969160642208,0.00174632454788951,-0.219578189026941,0.468948081482557,0.483497841396596
KEAP1,CTRL,0.707409298444464,0.363967890157747,0.0163166680132503,0.00179816879454419,0.14184535215266,0.537362300608055,0.222122538005087
LOC105372273,CTRL,-0.840711741232489,0.246475851855314,0.00508568313738818,0.000387271257735183,-0.196534219510634,0.458262769955323,0.443010071365948
CCDC159,CTRL,-0.65538760786686,0.589867407877859,0.00379055694835598,0.000265066416643945,-0.340351497214666,0.446944404122514,0.930218905092525
TMEM205,CTRL,-0.768279666732935,0.575258953592809,0.00563467530476619,0.000440002721342532,-0.405955824458805,0.453952355607168,0.981214778051614
ZNF823,CTRL,-0.618569255140079,0.250507926232534,0.0041121027443837,0.000294860724379133,-0.135184870795494,0.449696375864905,0.385692797028028
ZNF440,CTRL,-0.859728618354944,0.119413604089003,0.0348072490923256,0.00510324822829746,-0.0989218331165758,0.473752439476783,0.218335437205578
ZNF700,CTRL,-1.37039988708708,0.0813012100868544,0.000203030772228392,6.69278137425741e-06,-0.132080321311845,0.459214367510201,0.213381531398699
ZNF763,CTRL,-1.09731155604875,0.0876767060765189,0.00181261928086974,0.000103174459349821,-0.102200796957387,0.46195625877002,0.189877503033906
ZNF433-AS1,CTRL,-1.77143120908442,0.068887535245498,2.74191293171126e-06,4.19804880471264e-08,-0.171136556422757,0.443892033999452,0.240024091668255
ZNF433,CTRL,-1.66823585577811,0.0383654360320258,0.00817432064206812,0.00071625197837302,-0.0879437956178964,0.476790696924243,0.126309231649922
ZNF878,CTRL,-1.4856791384464,0.0439578236456606,0.00877862966505101,0.000787998509967817,-0.0827610513257082,0.474859276463283,0.126718874971369
ZNF625-ZNF20,CTRL,-1.37613374208369,0.066833319898046,0.000142989346720868,4.38429805934956e-06,-0.109851395136874,0.458835341365462,0.17668471503492
ZNF625,CTRL,-1.52529079889368,0.062435713774887,8.33938904393014e-05,2.33185950487408e-06,-0.12105418048813,0.459732504314447,0.183489894263017
ZNF136,CTRL,-1.33860669911154,0.0515602530465053,0.0137397236870696,0.00143150942688211,-0.0819096324969672,0.474310898211319,0.133469885543472
ZNF44,CTRL,-1.07189210743486,0.103652536589521,0.00262017188898268,0.000167346358426178,-0.116457874228534,0.459536942952533,0.220110410818055
MIR5684,CTRL,-0.952463594046394,0.126909483155094,0.0401883242554004,0.00615823990721946,-0.120560360798161,0.482147465363462,0.247469843953255
CCDC130,CTRL,-0.714255695238271,0.298512030173766,0.00281134960554099,0.000182395874060711,-0.19252414310781,0.443442444476702,0.491036173281576
SAMD1,CTRL,-0.835460019284082,0.234662563279435,0.040467337420657,0.00622086085548819,-0.185650552403077,0.474357268431154,0.420313115682511
PKN1,CTRL,0.747974354785687,0.370347315702061,0.0159043138199419,0.0017328082076587,0.150640448501094,0.539394525894744,0.219706867200967
TPM4,CTRL,-0.967935884081965,0.196963770668465,5.96265191807694e-05,1.53197326488524e-06,-0.190225005347872,0.438077611651425,0.387188776016337
PGLS,CTRL,0.837370258074749,0.352562183607102,0.0337896059091553,0.00489904240154959,0.156130458778249,0.528469298882276,0.196431724828853
NCAN,CTRL,0.677669634370959,0.223429603664523,0.0188930468272147,0.00219276575642675,0.0844998208108144,0.532709149852422,0.138929782853709
HAPLN4,CTRL,1.173570615619,0.153544117414014,0.044390589584446,0.00708520721694053,0.0865923390119619,0.5214028805987,0.0669517784020518
ZNF506,CTRL,-0.680190573332833,0.218323283903275,0.00982125071625877,0.000920680395771407,-0.132716877644822,0.456587393751714,0.351040161548097
ZNF682,CTRL,-2.13690080696889,0.0314036196708443,5.81182032089735e-07,6.83218757930488e-09,-0.113538211836469,0.442750923372204,0.144941831507313
ZNF90,CTRL,-0.913021780919598,0.0274397781222623,0.000237814019131662,8.07956653832623e-06,-0.0260019852477082,0.464282834147836,0.0534417633699704
ZNF43,CTRL,-1.57877785485527,0.0485341085309588,7.37259748587056e-05,1.97464334375543e-06,-0.100435669832725,0.449724601216109,0.148969778363684
ZNF91,CTRL,-0.899506172214706,0.075971893480484,0.0081752838970544,0.000716666642021816,-0.0674859601153722,0.46874243963807,0.143457853595856
ZNF681,CTRL,-0.912512390888844,0.0574759165865618,0.043266085968264,0.00680260186589979,-0.0524839148461841,0.475613296559733,0.109959831432746
LINC00662,CTRL,-1.84056378450953,0.148174743613626,3.62257814502072e-18,3.95126484267429e-21,-0.387696776842505,0.367381171271431,0.53587152045613
LOC101927151,CTRL,-1.89938702356351,0.166391648384663,1.09778907510856e-21,3.99131521207767e-25,-0.459823172365407,0.345492411412719,0.626214820750069
LOC100420587,CTRL,-2.0396725369097,0.213196800254797,2.71417561367639e-34,4.38583762410341e-38,-0.669614563357304,0.296071837551007,0.882811363612102
LINC00906,CTRL,-2.04838550987982,0.0721586510915507,2.55554025657057e-13,5.16187334687439e-16,-0.232618470323231,0.404888630828535,0.304777121414781
LOC102724958,CTRL,-2.87721589941617,0.0209397477489618,3.41882440362437e-05,7.94143989692176e-07,-0.145656643812455,0.466798922598023,0.166596391561417
LINC01532,CTRL,-2.05996847717519,0.0592369417750907,3.67692008732904e-10,1.42596884698872e-12,-0.194132599318868,0.418450912082063,0.253369541093958
UQCRFS1,CTRL,-1.346454772445,0.201556353521172,4.13856901575555e-07,4.56422938232716e-09,-0.314072330224116,0.421964968306963,0.515628683745287
LOC284395,CTRL,-1.30810853108167,0.270925700585611,7.31100631783712e-13,1.62440554044212e-15,-0.402895728965503,0.37469153723327,0.673821429551114
VSTM2B,CTRL,-1.61651077161226,0.135568180824659,1.69519038744595e-12,4.05669353474564e-15,-0.284277213601352,0.392509798229061,0.419845394426011
POP4,CTRL,-1.3242548174029,0.208510064409118,5.69355644409526e-07,6.62415874565498e-09,-0.316626618140628,0.420118223899615,0.525136682549747
PLEKHF1,CTRL,-1.27893672793307,0.273726863229726,3.71452600732017e-08,2.8659656794625e-10,-0.393363593378444,0.409890566281189,0.66709045660817
C19orf12,CTRL,-0.920345939611831,0.29125902613584,1.2076237968526e-05,2.3563153182508e-07,-0.261761100361917,0.419823873808487,0.553020126497757
ZNF536,CTRL,-0.955375553409102,0.895704696254809,7.2485359982137e-14,1.31770267399053e-16,-0.843027963753732,0.351609248237932,1.73873266000854
TSHZ3,CTRL,-0.98187586864644,0.350076231303006,6.46816012711414e-08,5.35660025070049e-10,-0.343293346535106,0.399552023354462,0.693369577838112
THEG5,CTRL,-0.77909725953379,0.124762991939126,0.00045433690693849,1.80053529008103e-05,-0.0907752468818148,0.450750794342027,0.215538238820941
LINC01782,CTRL,-0.787975707700512,0.140658630876616,0.0227187224239029,0.00282859749981695,-0.103668736854537,0.466772713343333,0.244327367731153
ZNF507,CTRL,-1.17339965114144,0.181393544111289,2.44661188528279e-06,3.67673758311868e-08,-0.23024702089107,0.420206932146256,0.411640565002359
LOC400684,CTRL,-1.11933075925546,0.227447827592379,4.20739275645588e-05,1.01301045602638e-06,-0.269028213020658,0.441343688005032,0.496476040613037
DPY19L3,CTRL,-0.968286976715297,0.237658618173286,7.02494994961909e-06,1.22881284971522e-07,-0.229245007896917,0.420563781229335,0.466903626070203
PDCD5,CTRL,-0.78347489028434,0.320929610565374,0.00794187957572715,0.000690110001106451,-0.232925800962196,0.455141852550765,0.55385541152757
ANKRD27,CTRL,-0.673284008797877,0.393933605486899,8.3256084234422e-05,2.32406698739539e-06,-0.235466038313319,0.427275366526346,0.629399643800219
RGS9BP,CTRL,-0.728203488305402,0.713531795235901,0.000115637117556947,3.3954281349005e-06,-0.469805534740918,0.436218770664989,1.18333732997682
NUDT19,CTRL,-0.69863077057966,0.206268963410366,3.3388276580367e-05,7.67469070624093e-07,-0.129749016752642,0.443226722149643,0.336017980163008
TDRD12,CTRL,-0.643284272020838,0.171941707162421,0.0049560630734117,0.000373596739718277,-0.0977390032852784,0.455726520539991,0.2696807104477
CEP89,CTRL,-0.947975850618362,0.278913548502081,0.000137372769236866,4.1621385201442e-06,-0.261022241028329,0.432795438783245,0.53993578953041
FAAP24,CTRL,-1.1104592812184,0.324475825453834,0.000590750836512346,2.49997235316267e-05,-0.378441715122779,0.448242770277899,0.702917540576613
RHPN2,CTRL,-0.767116128247885,0.225017940858157,0.0010789367984041,5.21292886358288e-05,-0.159341458149737,0.445146046031516,0.384359399007893
GPATCH1,CTRL,-0.990563917524516,0.206204830148655,2.66824629797282e-05,5.95003618195442e-07,-0.205498078524108,0.43400106449896,0.411702908672763
WDR88,CTRL,-0.703869959588251,0.232112428583122,0.00065691393291713,2.83157132755344e-05,-0.147230935651336,0.441819486782471,0.379343364234458
LRP3,CTRL,-1.19770346126092,0.357929720155962,1.07340064231046e-10,3.62768602820716e-13,-0.465666779257412,0.389255818454541,0.823596499413374
SLC7A10,CTRL,-0.992406925885321,0.205323281586761,9.83163338895757e-07,1.25904006798883e-08,-0.205154628512454,0.41434009128885,0.410477910099215
CEBPA-DT,CTRL,-1.08184158385486,0.732429465357057,9.31902247952933e-11,3.08701560685709e-13,-0.820173048235158,0.383759939355817,1.55260251359221
CEBPA,CTRL,-1.09090036838546,0.458282993437903,1.72198983923627e-06,2.40691801072857e-08,-0.520160757268769,0.42386413122369,0.978443750706673
CEBPG,CTRL,-1.11238244282963,0.310913729520018,1.96714717468156e-06,2.83700226776003e-08,-0.363622552481443,0.424255253947517,0.67453628200146
PEPD,CTRL,-1.10022461134335,0.413415524350836,1.07340064231046e-10,3.68583075851941e-13,-0.475194979080641,0.380622893179142,0.888610503431477
CHST8,CTRL,-0.767189336240568,0.38359017609259,1.40719604994546e-06,1.91006654593874e-08,-0.270670972580521,0.409134530088224,0.654261148673111
KCTD15,CTRL,-0.671077225573228,0.411881396747638,0.00115050634589754,5.67540707361709e-05,-0.245130743742452,0.436678440670312,0.65701214049009
LSM14A,CTRL,-1.02862447625694,0.435001904290252,4.56343485592192e-11,1.45637615584484e-13,-0.454524521530492,0.375514104611216,0.889526425820744
KIAA0355,CTRL,-0.952305908151111,0.31455420912972,2.50923360096098e-08,1.83473895844686e-10,-0.29597395240007,0.402122546410542,0.610528161529791
GPI,CTRL,-0.710153629961396,0.275971958927273,0.00374684111213542,0.000260647184095386,-0.176789247756729,0.449940323543169,0.452761206684002
PDCD2L,CTRL,-0.604189660824536,0.175811130621153,0.00879506329547542,0.000794819240402513,-0.0924881356944674,0.462557055531362,0.268299266315621
UBA2,CTRL,-0.736550470549722,0.203160611884462,0.00784567907789854,0.00068143370838983,-0.1366807175171,0.456928114062676,0.339841329401562
WTIP,CTRL,-0.601994324366879,0.281951786601402,0.00162627475763459,8.93025420455258e-05,-0.147038165638807,0.445472653666876,0.428989952240209
SCGB1B2P,CTRL,-0.636087474912237,0.172732848545292,0.0145498589124927,0.00154350527204516,-0.096825453580063,0.469371461750617,0.269558302125355
SCGB2B2,CTRL,-0.812643209776337,0.206194710127091,1.27261492185629e-05,2.52425436952185e-07,-0.157490072487609,0.431605941839648,0.3636847826147
SCGB2B3P,CTRL,-0.958411191701477,0.0882670591242442,0.0295348649203193,0.00407097677579904,-0.0851446447079996,0.477980193867841,0.173411703832244
ZNF302,CTRL,-0.860748285627545,0.28946173155545,6.02923273856663e-06,1.03759115562309e-07,-0.237833487423991,0.43133780100321,0.52729521897944
ZNF181,CTRL,-0.803033465834569,0.249331216417342,1.41715743071722e-05,2.85675671781486e-07,-0.187188897619148,0.437113917517459,0.43652011403649
ZNF599,CTRL,-1.18077276165348,0.117963798081124,0.000438291777668039,1.72455438090276e-05,-0.15200211651109,0.455041047725037,0.269965914592215
ZNF30,CTRL,-1.05694804411883,0.0911565450919834,0.0499433331129636,0.00843956380429533,-0.100666711219338,0.476637473589136,0.191823256311321
ZNF30-AS1,CTRL,-0.981424056087012,0.140973762658338,0.040492026327692,0.00622740341882215,-0.139323369973765,0.476810857889389,0.280297132632103
ZNF792,CTRL,-0.972769098347264,0.148608387022351,0.0226922182422083,0.00282346417492129,-0.144983966048806,0.469550894340414,0.293592353071158
GRAMD1A,CTRL,-0.980390046092912,0.203845392836792,0.00170667894887783,9.49380670843006e-05,-0.200295126316155,0.450012903017693,0.404140519152946
SCN1B,CTRL,-1.49186857620009,0.140239033911852,0.000129135717448225,3.85380474266506e-06,-0.257827099902335,0.452549152433025,0.398066133814187
HPN,CTRL,-0.818700211230359,0.162453717574532,0.0149691118618967,0.00160007554280434,-0.125618544640542,0.464774761697392,0.288072262215074
HPN-AS1,CTRL,-0.810658715391873,0.202869371308043,0.00041914271931342,1.64412854671298e-05,-0.154480044990469,0.446389977581007,0.357349416298513
LGI4,CTRL,-1.25059885056004,0.28365656051043,4.58314268993691e-07,5.14012542161502e-09,-0.394046223187526,0.421960936113934,0.677702783697956
FXYD1,CTRL,-1.3461776737733,0.262598301059081,4.57778315721712e-07,5.08560381447325e-09,-0.408122580362904,0.425597974226222,0.670720881421985
FXYD7,CTRL,-1.23327801996805,0.320937595413462,1.07438182439368e-06,1.39328297325735e-08,-0.436301374740545,0.424468960178062,0.757238970154007
FXYD5,CTRL,-0.776756808894872,0.181283066220182,0.000972953426394844,4.59474248790326e-05,-0.13073697341742,0.450988693730746,0.312020039637602
FAM187B,CTRL,-1.07124869890535,0.109548134538876,0.00053815880838094,2.21316016373837e-05,-0.12285137143352,0.45724262511895,0.232399505972397
LSR,CTRL,-0.835487493523183,0.357777083907035,1.96736544519566e-05,4.1407344144257e-07,-0.282237001355824,0.430279350333059,0.640014085262859
USF2,CTRL,-0.911292868213862,0.251323255195558,0.00149484405724595,7.9591357657355e-05,-0.22311650419233,0.454194287188916,0.474439759387888
FFAR3,CTRL,-0.990513307573725,0.115007967975541,0.0129112948662896,0.00132065115138747,-0.115482130579849,0.473105272495605,0.23049009855539
LINC01531,CTRL,-1.06060392086914,0.0683855377469213,0.000365130982645871,1.38506097077027e-05,-0.0764336527824291,0.457597458105514,0.14481919052935
DMKN,CTRL,-1.18019557709495,0.181335354212649,0.000450849894808745,1.78191815480388e-05,-0.23212646819997,0.450859663553814,0.413461822412618
TMEM147,CTRL,-0.682995096100253,0.244178620223137,0.025911211894004,0.00336447385265073,-0.149058465049762,0.474131465621522,0.393237085272899
TMEM147-AS1,CTRL,-0.625088517208358,0.246048168850113,0.0292166368821403,0.00401649088268254,-0.134522230033185,0.472292785600232,0.380570398883298
RBM42,CTRL,-0.659213800707712,0.317098409786465,0.0155964431081297,0.00168933969626761,-0.184833404294643,0.462786890534024,0.501931814081107
ETV2,CTRL,-0.872178661586475,0.815401639105479,3.498144861841e-05,8.15395324102068e-07,-0.678797426079421,0.427912453024951,1.4941990651849
COX6B1,CTRL,-0.718092406216516,0.775700868872943,1.55235753493756e-05,3.15438248393631e-07,-0.501626517359839,0.419233157529717,1.27732738623278
IGFLR1,CTRL,-0.891580924787001,1.35778297315691,1.57728403285433e-10,5.6072147891727e-13,-1.16290410846935,0.376937468750504,2.52068708162626
